ID,Date,Category,Amount,Description
1,22-06-2026,food,250.0,pizza
2,22-06-2026,travel,5000.0,india
4,22-06-2026,travel,15000.0,London
5,22-06-2026,food,500.0,waffle
6,22-06-2026,food,650.0,lunch
7,22-06-2026,travel,10000.0,hong-kong
8,22-06-2026,food,500.0,sweets
9,22-06-2026,food,200.0,hot dog
10,22-06-2026,food,100.0,french fries
11,22-06-2026,food ,50.0,tea
12,22-06-2026,Food,100.0,thali
13,22-06-2026,travel,5000.0,pakistan
14,22-06-2026,travel,5000.0,bhutan
15,22-06-2026,food,100.0,poha
16,22-06-2026,food,200.0,jalebi
17,22-06-2026,food,250.0,samosa
18,22-06-2026,travel,1000.0,indore
19,22-06-2026,travel,5000.0,delhi
